,User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Location,Age
2398,1688,0515122491,5.0,The Maze,Catherine Coulter,1998,Jove Books,"chelmsford, england, united kingdom",53.0
2399,1688,051512902X,5.0,After Dark,Jayne Castle,2000,Jove Books,"chelmsford, england, united kingdom",53.0
2400,1688,0515131091,6.0,Out of This World,J. D. Robb,2001,Jove Books,"chelmsford, england, united kingdom",53.0
2401,1688,0552138223,9.0,The Cat Who Came in from the Cold,Deric Longden,1992,"Acacia Press, Inc.","chelmsford, england, united kingdom",53.0
2402,1688,0563537329,0.0,The Mind Map Book: Millennium Edition,Tony Buzan,2000,BBC Consumer Publishing,"chelmsford, england, united kingdom",53.0
2403,1688,0712646221,0.0,Negaholics,Scott,1991,Not Avail,"chelmsford, england, united kingdom",53.0
2404,1688,0749318368,0.0,Suddenly,Barbara Delinsky,1995,Mandarin,"chelmsford, england, united kingdom",53.0
2405,1688,0812530314,6.0,The Grey Beginning,Barbara Michaels,1992,Tor Books,"chelmsford, england, united kingdom",53.0
2406,1696,8401427177,8.0,"Vieja Sirena, La",Jose Luis Sampedro,1998,"Plaza &amp; Janes Editores, S.A.","las palmas gc, las palmas, spain",34.0
2407,1703,8435015521,0.0,Justine - El Cuarteto de Alejandria I,Lawrence Durrell,1999,Edhasa,"barcelona, catalunya, spain",19.0
2408,1705,0140254544,0.0,A Light in the Window (The Mitford Years),Jan Karon,1996,Penguin Books,"plano, texas, usa",32.0
2409,1705,0140257934,0.0,"These High, Green Hills (The Mitford Years)",Jan Karon,1997,Viking Books,"plano, texas, usa",32.0
2410,1705,0140265686,0.0,Out to Canaan (The Mitford Years),Jan Karon,1998,Viking Books,"plano, texas, usa",32.0
2411,1706,0060182792,9.0,Anam Cara : A Book of Celtic Wisdom,John O'Donohue,1997,HarperCollins,"olympia, washington, usa",26.0
2412,1706,0345392825,5.0,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),Mary Pipher,1995,Ballantine Books,"olympia, washington, usa",26.0
2413,1706,0393038440,4.0,God's Chinese Son: The Taiping Heavenly Kingdom of Hong Xiuquan,Jonathan D. Spence,1996,W. W. Norton &amp; Company,"olympia, washington, usa",26.0
2414,1706,0446603708,0.0,Clay's Ark,Octavia E. Butler,1996,Warner Books,"olympia, washington, usa",26.0
2415,1706,0446606723,7.0,Wild Seed,Octavia E. Butler,1999,Aspect,"olympia, washington, usa",26.0
2416,1706,0451524934,10.0,1984,George Orwell,1990,Signet Book,"olympia, washington, usa",26.0
2417,1706,0679721819,8.0,Mama Day (Vintage Contemporaries),Gloria Naylor,1989,Vintage Books USA,"olympia, washington, usa",26.0
2418,1706,0737020121,8.0,"Cooking for Yourself (Williams-Sonoma Lifestyles , Vol 12, No 20)",Janet Kessel Fletcher,1999,Time-Life Books,"olympia, washington, usa",26.0
2419,1718,0743418174,8.0,Good in Bed,Jennifer Weiner,2002,Washington Square Press,"framingham, massachusetts, usa",28.0
2420,1719,0375412972,7.0,Yeats Is Dead! A Mystery by 15 Irish Writers,Roddy Doyle,2001,Alfred A. Knopf,"sg, sg, singapore",
2421,1719,0671027123,3.0,All Through the Night (Holiday Classics),Mary Higgins Clark,1999,Pocket,"sg, sg, singapore",
2422,1719,0679745645,7.0,"Other Voices, Other Rooms (Vintage International)",Truman Capote,1994,Vintage Books USA,"sg, sg, singapore",
2423,1719,1569470901,5.0,Rebuilding Coventry: A Tale of Two Cities,Sue Townsend,1997,Soho Press,"sg, sg, singapore",
2424,1721,0449225151,9.0,A Place Called Freedom,Ken Follett,1996,Fawcett Books,"windsor, ontario, canada",21.0
2425,1723,0590449737,5.0,Body Battles,Rita Golden Gelman,1992,Scholastic,"danbury, connecticut, usa",40.0
2426,1723,0892816562,0.0,The Complete I Ching: The Definitive Translation by the Taoist Master Alfred Huang,Alfred Huang,1998,Inner Traditions International,"danbury, connecticut, usa",40.0
2427,1725,0156027321,0.0,Life of Pi,Yann Martel,2003,Harvest Books,"palma, illes balears, united kingdom",25.0
2428,1725,0345350499,0.0,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey,"palma, illes balears, united kingdom",25.0
2429,1725,0671041177,0.0,Immortal: Buffy the Vampire Slayer (Buffy The Vampire Slayer),Christopher Golden,1999,Simon Spotlight Entertainment,"palma, illes balears, united kingdom",25.0
2430,1725,0689837070,0.0,Tithe,Holly Black,2003,Simon &amp; Schuster (Trade Division),"palma, illes balears, united kingdom",25.0
2431,1725,0765342405,9.0,Ender's Shadow,Orson Scott Card,2002,Starscape Books,"palma, illes balears, united kingdom",25.0
2432,1725,8420441732,0.0,Ventajas de viajar en tren,Antonio Orejudo,2000,Alfaguara,"palma, illes balears, united kingdom",25.0
2433,1725,844062719X,10.0,Maestro Cantor,Orson Scott Card,1993,Ediciones B,"palma, illes balears, united kingdom",25.0
2434,1725,8440691475,0.0,El Poder Curativo de La Mente,Tulku Thondup Rinpoche,2000,Ediciones B,"palma, illes balears, united kingdom",25.0
2435,1725,844507119X,10.0,Fahrenheit 451 - T.D. -,Ray Bradbury,1997,Minotauro,"palma, illes balears, united kingdom",25.0
2436,1725,8466300708,0.0,Manana En La Batalla Piensa En Mi - Bolsillo,Javier Marias,2001,Suma de Letras,"palma, illes balears, united kingdom",25.0
2437,1725,8466307982,7.0,La joven de la perla,Tracy Chevalier,2002,Santillana USA Publishing Company,"palma, illes balears, united kingdom",25.0
2438,1729,0312976275,0.0,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks,"toronto, ontario, canada",55.0
2439,1729,0312990456,0.0,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks,"toronto, ontario, canada",55.0
2440,1730,0743482891,0.0,Now You See Her,Linda Howard,2003,Pocket Books,"el paso, texas, usa",33.0
2441,1730,0767905180,8.0,Jemima J: A Novel About Ugly Ducklings and Swans,Jane Green,2001,Broadway Books,"el paso, texas, usa",33.0
2442,1733,0312968256,6.0,Lady's Man,Suzanne Simmons,1999,St. Martin's Press,"independence, west virginia, usa",30.0
2443,1733,0312971346,0.0,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks,"independence, west virginia, usa",30.0
2444,1733,0312983824,5.0,Faking It,Jennifer Crusie,2003,St. Martin's Paperbacks,"independence, west virginia, usa",30.0
2445,1733,0316089699,5.0,Sea Glass: A Novel,Anita Shreve,2003,Back Bay Books,"independence, west virginia, usa",30.0
2446,1733,0345313097,0.0,Crewel Lye,Piers Anthony,1985,Ballantine Books,"independence, west virginia, usa",30.0
2447,1733,0345447840,10.0,The Surgeon,TESS GERRITSEN,2002,Ballantine Books,"independence, west virginia, usa",30.0
2448,1733,0373218400,9.0,Table For Two,Nora Roberts,2002,Silhouette,"independence, west virginia, usa",30.0
2449,1733,0373240228,10.0,"Fall Of Shane Mackade (The Mackade Brothers) (Silhouette Special Edition, No 1022)",Nora Roberts,1996,Silhouette,"independence, west virginia, usa",30.0
2450,1733,0373242328,6.0,"The Perfect Neighbor (The Macgregors) (The Macgregors : Special Edition Series, No 1232)",Nora Roberts,1999,Silhouette,"independence, west virginia, usa",30.0
2451,1733,0373258674,0.0,"Valentine Fantasy (Fantasy For Hire) (Harlequin Temptation, No. 767)",Jamie Denton,2000,Harlequin,"independence, west virginia, usa",30.0
2452,1733,037325928X,7.0,"Walk On The Wild Side (Harlequin Temptation, No 828)",Donna Kauffman,2001,Harlequin,"independence, west virginia, usa",30.0
2453,1733,0373271867,7.0,"That Kind Of Girl (Silhouette Intimate Moments, No. 1116)",Kim Mckade,2001,Silhouette,"independence, west virginia, usa",30.0
2454,1733,0373273193,8.0,Racing Against Time : Cavanaugh Justice (Intimate Moments),Marie Ferrarella,2003,Silhouette,"independence, west virginia, usa",30.0
2455,1733,0373301529,6.0,"Mustang Man (Western Lovers, 4)",Lee Magner,1998,Harlequin,"independence, west virginia, usa",30.0
2456,1733,0373301537,6.0,Painted Sunsets (Western Lovers Ranch Rogues),Rebecca Flanders,1987,Harlequin Enterprises Limited,"independence, west virginia, usa",30.0
2457,1733,0373301626,0.0,His and Hers: Ranchin' Dads (Harlequin - Western Lovers),Pamela Bauer,1987,Harlequin,"independence, west virginia, usa",30.0
2458,1733,037330174X,8.0,"Wellspring (Western Lovers, 26)",Curtiss Ann Matlock,1998,Harlequin,"independence, west virginia, usa",30.0
2459,1733,0373301847,0.0,Return to Yesterday (Western Lovers Reunited Hearts),Annette Broadrick,1987,Harlequin Books SA,"independence, west virginia, usa",30.0
2460,1733,0373510225,0.0,"Sullivan'S Woman #22 (Nora Roberts : Language of Love, on 22)",Nora Roberts,1992,Silhouette,"independence, west virginia, usa",30.0
2461,1733,0373691157,0.0,Hot Off the Press,Nancy Warren,2003,Harlequin,"independence, west virginia, usa",30.0
2462,1733,0373706545,5.0,"Done Driftin' (The Dunleavy Legacy) (Harlequin Superromance, No 654)",Janis Flores,1995,Harlequin,"independence, west virginia, usa",30.0
2463,1733,0373708319,6.0,"Man I Used To Know  (Love That Man) (Harlequin Superromance, 831)",Margot Dalton,1999,Harlequin,"independence, west virginia, usa",30.0
2464,1733,0373708351,10.0,"Doctor'S Daughter  (Men Of Glory) (Harlequin Superromance, 835)",Judith Bowen,1999,Harlequin,"independence, west virginia, usa",30.0
2465,1733,0373709102,0.0,"That Cowboy'S Kids (Home On The Ranch) (Harlequin Superromance, No. 910)",Debra Salonen,2000,Harlequin,"independence, west virginia, usa",30.0
2466,1733,0373709617,0.0,"Coming Home To You (Harlequin Super Romance, No 961)",Fay Robinson,2001,Harlequin,"independence, west virginia, usa",30.0
2467,1733,0373764146,7.0,"Tycoon'S Temptation (Silhouette Desire, No. 1414)",Katherine Garbera,2002,Silhouette,"independence, west virginia, usa",30.0
2468,1733,037383232X,9.0,Sweet Promise,Janet Dailey,1991,Harlequin,"independence, west virginia, usa",30.0
2469,1733,0373835426,7.0,Witchcraft,Jayne Ann Krentz,2003,Harlequin,"independence, west virginia, usa",30.0
2470,1733,0373871945,6.0,Mountain Laurel (Love Inspired (Numbered)),Kate Welsh,2002,Steeple Hill,"independence, west virginia, usa",30.0
2471,1733,0380018179,0.0,The Thorn Birds,Colleen McCullough,1978,Avon,"independence, west virginia, usa",30.0
2472,1733,0425181111,7.0,Strangers,Dean R. Koontz,2002,Berkley Publishing Group,"independence, west virginia, usa",30.0
2473,1733,0446364762,5.0,The Stars Shine Down,Sidney Sheldon,1993,Warner Books,"independence, west virginia, usa",30.0
2474,1733,044652767X,0.0,Seduction by Design,Sandra Brown,2001,Warner Books,"independence, west virginia, usa",30.0
2475,1733,0446529788,0.0,A Kiss Remembered: A Classic Love Story,Sandra Brown,2002,Warner Books,"independence, west virginia, usa",30.0
2476,1733,0449210197,1.0,Crows,Charles Dickinson,1986,Fawcett Books,"independence, west virginia, usa",30.0
2477,1733,0451205650,5.0,The Fortune Hunter (Signet Regency Romance),Diane Farr,2002,Signet Book,"independence, west virginia, usa",30.0
2478,1733,051513287X,9.0,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books,"independence, west virginia, usa",30.0
2479,1733,0517077744,8.0,Sandra Brown: Three Complete Novels,SANDRA BROWN,1992,Wings,"independence, west virginia, usa",30.0
2480,1733,059035342X,10.0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books,"independence, west virginia, usa",30.0
2481,1733,0743230051,0.0,He Sees You When You're Sleeping : A Novel,Mary Higgins Clark,2001,Scribner,"independence, west virginia, usa",30.0
2482,1733,0743246918,0.0,Silent Night/All Through the Night : Two Christmas Novels,Mary Higgins Clark,2002,Simon &amp; Schuster,"independence, west virginia, usa",30.0
2483,1733,0743412621,8.0,The Second Time Around : A Novel,Mary Higgins Clark,2004,Pocket,"independence, west virginia, usa",30.0
2484,1733,0789491869,0.0,"Washington, D.C. (Eyewitness Top 10 Travel Guides)",Ron Burke,2003,Dorling Kindersley Publishing,"independence, west virginia, usa",30.0
2485,1733,0971880107,1.0,Wild Animus,Rich Shapero,2004,Too Far,"independence, west virginia, usa",30.0
2486,1733,1551664690,0.0,Dimedici Bride,Heather Graham Pozzessere,1999,Mira,"independence, west virginia, usa",30.0
2487,1733,1551666200,9.0,Sarah'S Child - Hardcover,Linda Howard,2000,Mira,"independence, west virginia, usa",30.0
2488,1733,1551669404,6.0,Just Over The Mountain,Robyn Carr,2002,Mira,"independence, west virginia, usa",30.0
2489,1745,0380710005,0.0,CW2    (CO),L. HEATH,1991,Avon,"cedar rapids, iowa, usa",
2490,1745,0380804670,8.0,The Silent Service: Los Angeles Class,H. Jay Riker,2001,Avon,"cedar rapids, iowa, usa",
2491,1745,0425109267,0.0,"Supercarrier: An Inside Account of Life Aboard the World's Most Powerful Ship, the Uss John F. Kennedy",George C. Wilson,1992,Berkley Pub Group,"cedar rapids, iowa, usa",
2492,1745,0449287092,0.0,The Sword of Orion,Robin A. White,1995,Fawcett Books,"cedar rapids, iowa, usa",
2493,1745,0553126911,0.0,Wolfs-Bane,Craig Thomas,1979,Bantam Books,"cedar rapids, iowa, usa",
2494,1745,055320923X,0.0,Silent Sea,Harry Homewood,1984,Bantam Books,"cedar rapids, iowa, usa",
2495,1745,0671671138,0.0,TREASURE-CUSSLER,Clive Cussler,1988,Pocket,"cedar rapids, iowa, usa",
2496,1745,0671700081,0.0,ICE WARRIOR,Richard Parry,1991,Pocket,"cedar rapids, iowa, usa",
2497,1745,0812516192,0.0,Maximum Impact,Jean Heller,1995,Tor Books (Mm),"cedar rapids, iowa, usa",
2498,1745,0821724231,0.0,Beneath the Silent Sea,Richard P. Henrick,1988,Zebra/pinnacle Books,"cedar rapids, iowa, usa",
2499,1750,8806163698,0.0,Il Giovane Holden,J. D. Salinger,2003,Distribooks Inc,"perugia, umbria, italy",43.0
2500,1750,8880892207,0.0,Anima mundi (Romanzi e racconti),Susanna Tamaro,1997,Baldini &amp; Castoldi,"perugia, umbria, italy",43.0
2501,1762,8807810360,6.0,Una Donna,Aleramo,0,Feltrinelli,"prato, toscana, italy",
2502,1768,0440226430,10.0,Summer Sisters,Judy Blume,1999,Dell Publishing Company,"newington, connecticut, usa",25.0
2503,1770,8466302263,0.0,El Ultimo Judio (Punto de Lectura),Noah Gordon,2003,Punto de Lectura,"hellin, albacete, spain",34.0
2504,1773,0804106304,9.0,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),"northridge, california, usa",16.0
2505,1775,0140348107,8.0,My Side of the Mountain,Jean Craighead George,2000,Scott Foresman (Pearson K-12),"albuquerque, new mexico, usa",14.0
2506,1782,0884092097,0.0,Kaleidoscope,June Stepansky,2000,A Different Voice Publishing Co.,"woodland hills, california, usa",
2507,1782,0884092119,9.0,A Different Voice,June Stepansky,2001,A Different Voice Publishing Co.,"woodland hills, california, usa",
2508,1790,0060506679,4.0,Every Secret Thing : A Novel,Laura Lippman,2003,William Morrow,"chicago, illinois, usa",25.0
2509,1790,0375701427,8.0,American Pastoral,Philip Roth,1998,Vintage,"chicago, illinois, usa",25.0
2510,1790,044022165X,5.0,The Rainmaker,JOHN GRISHAM,1996,Dell,"chicago, illinois, usa",25.0
2511,1790,0553135457,6.0,Sophies Choice,William Styron,0,Bantam Doubleday Dell,"chicago, illinois, usa",25.0
2512,1790,0671793489,8.0,All Around the Town,Mary Higgins Clark,1993,Pocket Star,"chicago, illinois, usa",25.0
2513,1790,0803263724,8.0,My Antonia (Willa Cather Scholarly Edition Series),Willa Cather,1997,Bison,"chicago, illinois, usa",25.0
2514,1791,0380000830,8.0,The Guns of Avalon (Chronicles of Amber),Roger Zelazny,1996,Harper Mass Market Paperbacks (Mm),"harrisburg, pennsylvania, usa",
2515,1791,0380014300,8.0,Nine Princes In Amber,Roger Zelazny,1977,Avon,"harrisburg, pennsylvania, usa",
2516,1791,0812504364,7.0,A Connecticut Yankee in King Arthur's Court,Mark Twain,1997,Tor Books,"harrisburg, pennsylvania, usa",
2517,1792,0895773570,7.0,Flower Arranging (Rd Home Handbooks),Malcolm Hillier,1990,Reader's Digest Association,"hutchinson, kansas, usa",
2518,1792,155874262X,8.0,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications,"hutchinson, kansas, usa",
2519,1793,0330312367,0.0,Year In Provence,Peter Mayle,0,Pan Books Ltd,"coquitlam, british columbia, canada",26.0
2520,1797,0316769487,0.0,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown","paris, paris, france",
2521,1797,2253001279,0.0,Journal De Anne Frank,Anne Frank,2003,Livre De Poche French,"paris, paris, france",
2522,1797,2253047422,0.0,Le Pigeon,Patrick Suskind,0,Livre De Poche French,"paris, paris, france",
2523,1797,2277238929,0.0,De Bons Presages,T. Pratchett,1997,Editions 84,"paris, paris, france",
2524,1797,2743606789,8.0,Du bon usage de la lenteur,Pierre Sansot,2000,Rivages,"paris, paris, france",
2525,1799,8806160427,9.0,L'Ultimo Natale Di Guerra: A Cura Di Marco Belpoliti,Primo Levi,2003,Distribooks Inc,"bolzano, trentino alto adige, italy",
2526,1802,0553255142,7.0,Man from the Broken Hills,Louis L'Amour,1975,Bantam Books,"lake luzerne, new york, usa",43.0
2527,1803,0385504209,9.0,The Da Vinci Code,Dan Brown,2003,Doubleday,"northville, new york, usa",48.0
2528,1805,0060936363,7.0,Portrait in Sepia : A Novel,Isabel Allende,2002,Perennial,"euless, texas, usa",
2529,1805,0312195516,9.0,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA,"euless, texas, usa",
2530,1805,0312281250,7.0,The Ghost of Hannah Mendes,Naomi Ragen,2001,St. Martin's Griffin,"euless, texas, usa",
2531,1805,0345406516,6.0,The Aguero Sisters (Ballantine Reader's Circle),Cristina Garcia,1998,Ballantine Books,"euless, texas, usa",
2532,1805,038082101X,7.0,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch,"euless, texas, usa",
2533,1805,0385490461,8.0,Seraglio,Janet Wallach,2003,Nan A. Talese,"euless, texas, usa",
2534,1805,0849943663,0.0,The Pearl (Women of Faith Fiction),Angela Elwell Hunt,2003,WestBow Press,"euless, texas, usa",
2535,1805,843760494X,8.0,Cien AÃ±os de Soledad,Gabriel GarcÃ­a MÃ¡rquez,1994,Ediciones Catedra S.A.,"euless, texas, usa",
2536,1805,9500703203,7.0,El Amor En Los Tiempos Del Colera / Love in the Times of Cholera,Gabriel Garcia Marquez,1987,Sudamericana,"euless, texas, usa",
2537,1807,3453099613,3.0,Schatten Ã?Â¼ber den Weiden.,Nora Roberts,1996,Heyne,"frankfurt, hessen, germany",
2538,1809,1574534106,0.0,Shadow of the Hegemon,Orson Scott Card,2002,Audio Literature,"bucharest, n/a, romania",33.0
2539,1812,0312774842,8.0,Substitute Teaching: A Handbook for Hassle-Free Subbing,Barbara Pronin,1983,St. Martin's Press,"provo, utah, usa",24.0
2540,1812,0373630468,0.0,Worse Than a Crime,Anne Burton,1982,Harlequin,"provo, utah, usa",24.0
2541,1812,0375727566,8.0,Yeats Is Dead! (Vintage Crime/Black Lizard),Joseph O'Connor,2002,Vintage Books USA,"provo, utah, usa",24.0
2542,1812,0380977745,0.0,April Fool Dead: A Death on Demand Mystery,Carolyn G. Hart,2002,William Morrow &amp; Company,"provo, utah, usa",24.0
2543,1812,0440224764,0.0,The Partner,John Grisham,1998,Dell Publishing Company,"provo, utah, usa",24.0
2544,1812,0553250655,0.0,Puppet for a Corpse,Dorothy Simpson,1985,Bantam Books,"provo, utah, usa",24.0
2545,1812,0618050140,0.0,The Ledge,Michael Collier,2000,Houghton Mifflin Company,"provo, utah, usa",24.0
2546,1812,0671676652,0.0,A Question of Guilt,Frances Fyfield,1990,Pocket,"provo, utah, usa",24.0
2547,1812,0671708635,7.0,Seven Habits Of Highly Effective People,Stephen R. Covey,1990,Free Press,"provo, utah, usa",24.0
2548,1812,0812970101,0.0,The Mysterious Affair at Styles : A Detective Story (Modern Library Classics),AGATHA CHRISTIE,2003,Modern Library,"provo, utah, usa",24.0
2549,1812,1558747028,0.0,Chicken Soup for the College Soul : Inspiring and Humorous Stories for College Students (Chicken Soup for the Soul),Jack Canfield,1999,Health Communications,"provo, utah, usa",24.0
2550,1812,1579213405,6.0,Emotional Purity : An Affair of the Heart,Heather Arnel Paulsen,2001,Winepress Publishing,"provo, utah, usa",24.0
2551,1813,0399139125,4.0,River of Hidden Dreams,Connie May Fowler,1994,Putnam Pub Group,"ottawa, ontario, canada",
2552,1830,0553377884,6.0,Skinny Legs and All,Tom Robbins,1995,Bantam,"kidderminster, worcestershire, england, united kingdom",54.0
2553,1830,0553572997,7.0,The Alienist,Caleb Carr,1995,Bantam Books,"kidderminster, worcestershire, england, united kingdom",54.0
2554,1835,9679787834,6.0,Vermillion eye: A chiller of a thriller that will shock you to the bone,Halim,2000,Pelanduk Publications,"kuala lumpur, n/a, malaysia",
2555,1838,0061012289,9.0,A Secret Affair,Barbara Taylor Bradford,1997,HarperTorch,"glens falls, new york, usa",
2556,1838,0061092088,0.0,Dangerous to Know,Barbara Taylor Bradford,1996,HarperTorch,"glens falls, new york, usa",
2557,1838,0425162788,9.0,Politika (Tom Clancy's Power Plays (Paperback)),Tom Clancy,1999,Berkley Publishing Group,"glens falls, new york, usa",
2558,1838,0451195493,0.0,Suspicion of Deceit,Barbara Parker,1999,Signet Book,"glens falls, new york, usa",
2559,1838,0451195507,0.0,Judging Time (April Woo Suspense Novels (Paperback)),Leslie Glass,1999,Signet Book,"glens falls, new york, usa",
2560,1838,0609605623,8.0,You're Fifty--Now What?: Investing for the Second Half of Your Life,Charles R. Schwab,2000,Crown Business,"glens falls, new york, usa",
2561,1841,0451208811,5.0,Blood Orchid,Stuart Woods,2003,Signet Book,"washington dc, dc, usa",
2562,1844,3404920910,8.0,Im Wald der gehenkten FÃ?Â¼chse.,Arto Paasilinna,2001,LÃ?Â¼bbe,"kiel, n/a, germany",36.0
2563,1846,2070419878,10.0,Novecento : Pianiste,Alessandro Baricco,2002,Gallimard,"strasbourg, alsace, france",25.0
2564,1848,0061012149,0.0,Serpico,Peter Maas,1997,HarperTorch,"bellingham, washington, usa",22.0
2565,1848,0061030651,5.0,U.S.S. Seawolf,Patrick Robinson,2001,HarperTorch,"bellingham, washington, usa",22.0
2566,1848,0070419361,10.0,The Individual In A Social World: Essays and Experiments,Stanley  Milgram,1992,McGraw-Hill Humanities/Social Sciences/Languages,"bellingham, washington, usa",22.0
2567,1848,0099244926,0.0,The Street Lawyer,John Grisham,1999,Random House Uk Ltd,"bellingham, washington, usa",22.0
2568,1848,0156027321,10.0,Life of Pi,Yann Martel,2003,Harvest Books,"bellingham, washington, usa",22.0
2569,1848,0192860925,0.0,The Selfish Gene,Richard Dawkins,1990,Oxford University Press,"bellingham, washington, usa",22.0
2570,1848,0285632655,0.0,Archery Anatomy: An Introduction to Techniques for Improved Performance,Ray Axford,1996,Souvenir Press,"bellingham, washington, usa",22.0
2571,1848,0312269587,0.0,"Plane Insanity: A Flight Attendant's Tales of Sex, Rage, and Queasiness at 30,000 Feet",Elliott Hester,2002,St. Martin's Press,"bellingham, washington, usa",22.0
2572,1848,0312852487,10.0,"The Dragon Reborn (The Wheel of Time, Book 3)",Robert Jordan,1991,Tor Books,"bellingham, washington, usa",22.0
2573,1848,0345342968,10.0,Fahrenheit 451,RAY BRADBURY,1987,Del Rey,"bellingham, washington, usa",22.0
2574,1848,0345347536,0.0,A Spell for Chameleon (Xanth Novels (Paperback)),Piers Anthony,1987,Del Rey Books,"bellingham, washington, usa",22.0
2575,1848,0345348109,9.0,The Killer Angels,Michael Shaara,1993,Ballantine Books,"bellingham, washington, usa",22.0
2576,1848,0345353145,0.0,Sphere,MICHAEL CRICHTON,1988,Ballantine Books,"bellingham, washington, usa",22.0
2577,1848,0345378482,8.0,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books,"bellingham, washington, usa",22.0
2578,1848,034540288X,0.0,The Lost World,Michael Crichton,1996,Ballantine Books,"bellingham, washington, usa",22.0
2579,1848,0345417623,8.0,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,"bellingham, washington, usa",22.0
2580,1848,0345422384,0.0,Pandora: New Tales of the Vampires (New Tales of the Vampires),Anne Rice,1999,Ballantine Books,"bellingham, washington, usa",22.0
2581,1848,0345422392,0.0,Vittorio the Vampire: New Tales of the Vampires,Anne Rice,2001,Ballantine Books,"bellingham, washington, usa",22.0
2582,1848,0345443683,9.0,"Blackwood Farm (Rice, Anne, Vampire Chronicles.)",ANNE RICE,2003,Ballantine Books,"bellingham, washington, usa",22.0
2583,1848,0375705090,9.0,Zen in the Art of Archery (Vintage Spiritual Classics),EUGEN HERRIGEL,1999,Vintage,"bellingham, washington, usa",22.0
2584,1848,0385029551,10.0,Confessions of Saint Augustine (Image Book),St. Augustine,1960,Image,"bellingham, washington, usa",22.0
2585,1848,0394712447,10.0,The Method of Zen,EUGEN HERRIGEL,1974,Vintage,"bellingham, washington, usa",22.0
2586,1848,0440211727,0.0,A Time to Kill,JOHN GRISHAM,1992,Dell,"bellingham, washington, usa",22.0
2587,1848,0441102670,0.0,"Chapterhouse Dune (Dune Chronicles, Book 6)",Frank Herbert,1996,ACE Charter,"bellingham, washington, usa",22.0
2588,1848,0441104029,0.0,"Children of Dune (Dune Chronicles, Book 3)",Frank Herbert,1991,Ace Books,"bellingham, washington, usa",22.0
2589,1848,0441294677,0.0,"God Emperor of Dune (Dune Chronicles, Book 4)",Frank Herbert,1991,ACE Charter,"bellingham, washington, usa",22.0
2590,1848,0441328008,0.0,"Heretics of Dune (Dune Chronicles, Book 5)",Frank Herbert,1996,ACE Charter,"bellingham, washington, usa",22.0
2591,1848,0441328091,0.0,The Hero and the Crown,Robin McKinley,1989,ACE Charter,"bellingham, washington, usa",22.0
2592,1848,0451169530,5.0,The Stand: Complete and Uncut,Stephen King,1991,Signet Book,"bellingham, washington, usa",22.0
2593,1848,0451177096,0.0,Dolores Claiborne,Stephen King,2004,Signet Book,"bellingham, washington, usa",22.0
2594,1848,0525463313,6.0,Pooh's Little Book of Feng Shui,Anna Ludlow,2000,Dutton Books,"bellingham, washington, usa",22.0
2595,1848,0553351702,0.0,The Book of Five Rings,Miyamoto Musashi,1992,Bantam,"bellingham, washington, usa",22.0
2596,1848,0553580272,0.0,"House Atreides (Dune: House Trilogy, Book 1)",Brian Herbert,2000,Spectra Books,"bellingham, washington, usa",22.0
2597,1848,0553580302,0.0,"House Harkonnen (Dune: House Trilogy, Book 2)",Brian Herbert,2001,Spectra Books,"bellingham, washington, usa",22.0
2598,1848,0671027360,0.0,Angels &amp; Demons,Dan Brown,2001,Pocket Star,"bellingham, washington, usa",22.0
2599,1848,0671027387,0.0,Deception Point,Dan Brown,2002,Pocket,"bellingham, washington, usa",22.0
2600,1848,0671510053,0.0,SHIPPING NEWS,Annie Proulx,1994,Scribner,"bellingham, washington, usa",22.0
2601,1848,0671722727,10.0,King Lear,William Shakespeare,1993,Washington Square Press,"bellingham, washington, usa",22.0
2602,1848,0671758896,0.0,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket,"bellingham, washington, usa",22.0
2603,1848,0684818868,10.0,Lies My Teacher Told Me : Everything Your American History Textbook Got Wrong,James W. Loewen,1996,Touchstone,"bellingham, washington, usa",22.0
2604,1848,0765348438,10.0,"The Hunt Begins: The Great Hunt, Part 1 (The Wheel of Time, Book 2, Part 1)",Robert Jordan,2004,Starscape,"bellingham, washington, usa",22.0
2605,1848,0765348446,10.0,"New Threads in the Pattern: The Great Hunt, Part 2 (The Wheel of Time, Book 2)",Robert Jordan,2003,Starscape,"bellingham, washington, usa",22.0
